frame_name,true_count,detected_count,Mean_Error
frames/seq_000051.jpg,17,8,9
frames/seq_000058.jpg,22,5,17
frames/seq_000062.jpg,18,7,11
frames/seq_000066.jpg,24,9,15
frames/seq_000072.jpg,26,11,15
frames/seq_000076.jpg,20,12,8
frames/seq_000080.jpg,17,7,10
frames/seq_000085.jpg,16,6,10
frames/seq_000091.jpg,18,6,12
frames/seq_000094.jpg,18,2,16
frames/seq_000100.jpg,31,9,22
frames/seq_000107.jpg,31,13,18
frames/seq_000112.jpg,23,8,15
frames/seq_000118.jpg,27,15,12
frames/seq_000123.jpg,25,8,17
frames/seq_000127.jpg,32,11,21
frames/seq_000132.jpg,29,11,18
frames/seq_000138.jpg,26,10,16
frames/seq_000144.jpg,26,9,17
frames/seq_000150.jpg,24,5,19
frames/seq_000157.jpg,24,5,19
frames/seq_000163.jpg,26,10,16
frames/seq_000168.jpg,23,10,13
frames/seq_000174.jpg,18,5,13
frames/seq_000181.jpg,20,7,13
frames/seq_000187.jpg,25,6,19
frames/seq_000193.jpg,22,7,15
frames/seq_000198.jpg,24,13,11
frames/seq_000205.jpg,23,8,15
frames/seq_000212.jpg,21,10,11
frames/seq_000219.jpg,24,9,15
frames/seq_000225.jpg,21,6,15
frames/seq_000231.jpg,20,5,15
frames/seq_000236.jpg,28,8,20
frames/seq_000242.jpg,25,7,18
frames/seq_000247.jpg,18,6,12
frames/seq_000253.jpg,19,5,14
frames/seq_000259.jpg,21,12,9
frames/seq_000264.jpg,25,9,16
frames/seq_000270.jpg,29,11,18
frames/seq_000276.jpg,28,9,19
frames/seq_000283.jpg,22,5,17
frames/seq_000289.jpg,26,8,18
frames/seq_000294.jpg,31,13,18
frames/seq_000300.jpg,28,15,13
frames/seq_000307.jpg,23,5,18
frames/seq_000314.jpg,16,3,13
frames/seq_000320.jpg,13,6,7
frames/seq_000333.jpg,19,7,12
frames/seq_000347.jpg,27,7,20
,,Mean Absolute Error:,15.0
