Detection Type,Frame,Ground Truth,Detections,True Positives (TP),False Positives (FP),False Negatives (FN)
Faster R-CNN,seq_000058,22,10,10,0,12
Faster R-CNN,seq_000072,26,19,18,1,8
Faster R-CNN,seq_000080,17,11,10,1,7
Faster R-CNN,seq_000100,31,19,19,0,12
Faster R-CNN,seq_000112,23,16,16,0,7
Faster R-CNN,seq_000118,27,23,21,2,6
Faster R-CNN,seq_000138,26,14,13,1,13
Faster R-CNN,seq_000157,24,11,10,1,14
Faster R-CNN,seq_000168,23,14,13,1,10
Faster R-CNN,seq_000174,18,9,7,2,11
Faster R-CNN,seq_000193,22,14,13,1,9
Faster R-CNN,seq_000212,21,14,14,0,7
Faster R-CNN,seq_000231,20,12,12,0,8
Faster R-CNN,seq_000236,28,13,13,0,15
Faster R-CNN,seq_000247,18,13,12,1,6
Faster R-CNN,seq_000264,25,15,13,2,12
Faster R-CNN,seq_000283,22,15,14,1,8
Faster R-CNN,seq_000300,28,17,16,1,12
Faster R-CNN,seq_000320,13,7,6,1,7
Faster R-CNN,seq_000347,27,15,15,0,12
YOLO,seq_000058,22,15,14,1,8
YOLO,seq_000072,26,18,18,0,8
YOLO,seq_000080,17,12,10,2,7
YOLO,seq_000100,31,17,17,0,14
YOLO,seq_000112,23,16,16,0,7
YOLO,seq_000118,27,17,17,0,10
YOLO,seq_000138,26,12,11,1,15
YOLO,seq_000157,24,13,13,0,11
YOLO,seq_000168,23,13,13,0,10
YOLO,seq_000174,18,9,8,1,10
YOLO,seq_000193,22,14,14,0,8
YOLO,seq_000212,21,12,12,0,9
YOLO,seq_000231,20,12,12,0,8
YOLO,seq_000236,28,12,12,0,16
YOLO,seq_000247,18,12,12,0,6
YOLO,seq_000264,25,13,13,0,12
YOLO,seq_000283,22,14,13,1,9
YOLO,seq_000300,28,16,15,1,13
YOLO,seq_000320,13,7,6,1,7
YOLO,seq_000347,27,17,17,0,10
HOG,seq_000058,22,4,1,3,21
HOG,seq_000072,26,11,10,1,16
HOG,seq_000080,17,6,4,2,13
HOG,seq_000100,31,10,10,0,21
HOG,seq_000112,23,7,7,0,16
HOG,seq_000118,27,12,11,1,16
HOG,seq_000138,26,8,7,1,19
HOG,seq_000157,24,5,3,2,21
HOG,seq_000168,23,9,7,2,16
HOG,seq_000174,18,7,5,2,13
HOG,seq_000193,22,7,6,1,16
HOG,seq_000212,21,9,7,2,14
HOG,seq_000231,20,5,5,0,15
HOG,seq_000236,28,7,4,3,24
HOG,seq_000247,18,6,5,1,13
HOG,seq_000264,25,7,7,0,18
HOG,seq_000283,22,5,3,2,19
HOG,seq_000300,28,11,11,0,17
HOG,seq_000320,13,5,5,0,8
HOG,seq_000347,27,7,7,0,20
